,BOROUGH,ZIP CODE,ADDRESS,avg price,YEAR BUILT,detail_addr,lat_x,long,geometry,index_right,ZIPCODE,grocery distance < 100 numbers,grocery distance < 200 numbers,grocery distance < 300 numbers,grocery distance < 400 numbers,grocery distance < 500 numbers,closest_hospital_name,hospital_distance,hospital_lat,hospital_long,closest_library_name,library_distance,library_lat,library_long,mall1_addr,mall1_lat,mall1_lng,mall1_dist,mall2_addr,mall2_lat,mall2_lng,mall2_dist,mall3_addr,mall3_lat,mall3_lng,mall3_dist,closest_police,police_dist,police_lat,police_long,closest_small_park,small_park_distance,small_park_total_area,small_park_lng,small_park_lat,closest_mid_park,mid_park_distance,mid_park_total_area,mid_park_lng,mid_park_lat,closest_big_park,big_park_distance,big_park_total_area,big_park_lng,big_park_lat,subway_line < 100m,subway_line_number < 100m,subway_station < 100,subway_geo < 100,subway_line < 300m,subway_line_number < 300m,subway_station < 300,subway_geo < 300,subway_line < 500m,subway_line_number < 500m,subway_station < 500,subway_geo < 500,elem_school_addr,elem_school_lat,elem_school_lng,elem_school_dist,high_school_addr,high_school_lat,high_school_lng,high_school_dist,junior_high_school_addr,junior_high_school_lat,junior_high_school_lng,junior_high_school_dist,secondary_school_addr,secondary_school_lat,secondary_school_lng,secondary_school_dist,college_addr,college_lat,college_lng,college_dist,restaurants1_addr,restaurants1_lat,restaurants1_lng,restaurants1_dist,restaurants2_addr,restaurants2_lat,restaurants2_lng,restaurants2_dist,restaurants3_addr,restaurants3_lat,restaurants3_lng,restaurants3_dist,restaurants4_addr,restaurants4_lat,restaurants4_lng,restaurants4_dist,restaurants5_addr,restaurants5_lat,restaurants5_lng,restaurants5_dist,cafes1_addr,cafes1_lat,cafes1_lng,cafes1_dist,cafes2_addr,cafes2_lat,cafes2_lng,cafes2_dist,cafes3_addr,cafes3_lat,cafes3_lng,cafes3_dist,cafes4_addr,cafes4_lat,cafes4_lng,cafes4_dist,cafes5_addr,cafes5_lat,cafes5_lng,cafes5_dist,bank_addr,bank_lat,bank_lng,bank_dist,restaurants_num,cafes_num,subway_distance
1394,Brooklyn,11234.0,1968 FLATBUSH AVE,527.7777777777778,1949.0,"1968 Flatbush Ave, Brooklyn, NY 11234, USA",40.6216397,-73.9362232,POINT (-73.9362232 40.6216397),166,11234.0,2,2,3,0,9,Homecrest Child Health Clinic,2368.5586693376404,40.60123351,-73.94436854,Flatlands,328.7202513325233,40.61976819625962,-73.93321325624171,"1597 Flatbush Ave, Brooklyn, NY 11210, United States",40.6322402,-73.94737769999999,1508.7616157678938,"2152 Ralph Ave, Brooklyn, NY 11234, United States",40.6252466,-73.91830039999999,1568.4901838202222,"Hillel place, nostrand ave and, Flatbush Ave, Brooklyn, NY 11210, United States",40.6328153,-73.94765199999999,1573.2541918232666,106-09 FLATLANDS AVENUE,4675.725809134759,40.64839797465251,-73.89354901006145,COMM EUGENE S SARSFIELD PLAYGROUND,201.2024755,9433.850861,-73.93753519,40.62012859,HARRY MAZE MEMORIAL PARK,2580.79907,10860.12159,-73.92338455,40.64272184,MARINE PARK.2,1601.276508,27346.19326,-73.93824582,40.60730244,,0,,,,0,,,,0,,,3829 AVENUE K,40.62603728,-73.93874073,532.7728718,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1643.711727,2500 NOSTRAND AVENUE,40.62372953,-73.94657679,906.2669906,2900 BEDFORD AVENUE,40.63050217,-73.95321993,1742.585976,2900 BEDFORD AVENUE,40.63176555,-73.95348409,1843.14124,"1972, FLATBUSH AVENUE, Brooklyn, 11234",40.621627295522,-73.9358374652,32.66780121903949,"1961, FLATBUSH AVENUE, Brooklyn, 11234",40.62197607424,-73.936179340278,37.53712214638681,"1955, FLATBUSH AVENUE, Brooklyn, 11234",40.622055721105,-73.9362657174,46.33759771704576,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,129.91295347893973,"1922, FLATBUSH AVENUE, Brooklyn, 11210",40.622802752367,-73.937079114937,148.0725259302858,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,129.91295347893973,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,770.6625312071616,"3001, AVENUE K, Brooklyn, 11210",40.624402155104,-73.946274424246,904.0946759675676,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,1445.958438047918,"33, HILLEL PLACE, Brooklyn, 11210",40.632231306607,-73.948512631073,1569.8741958303704,"1954 Flatbush Ave, Brooklyn, NY 11234, United States",40.62197,-73.936579,47.45190098668783,148,6,1569.894335
1395,Brooklyn,11234.0,1971 KIMBALL ST,280.0,1925.0,"1971 Kimball St, Brooklyn, NY 11234, USA",40.6120518,-73.9286456,POINT (-73.9286456 40.6120518),166,11234.0,0,0,0,0,2,Homecrest Child Health Clinic,1792.7411895092328,40.60123351,-73.94436854,Flatlands,940.0218305014548,40.61976819625962,-73.93321325624171,"5100 Kings Plaza #2247, Brooklyn, NY 11234, United States",40.6096395,-73.921756,641.6461328118415,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,758.264243111785,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,765.8970443566825,106-09 FLATLANDS AVENUE,5010.69275294168,40.64839797465251,-73.89354901006145,POWER PLAYGROUND,710.1854065,9882.563787,-73.92729173,40.61836342,ZEBRA PLAYGROUND.2,2702.591442,13616.44685,-73.94004733,40.58931878,MARINE PARK.1,664.9150047,27346.19326,-73.92634128,40.6063274,,0,,,,0,,,,0,,,3301 QUENTIN ROAD,40.6136806,-73.93885244,882.4936412,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1661.709356,1925 STUART STREET,40.60655193,-73.93856803,1038.344802,2525 HARING STREET,40.59115067,-73.93881467,2475.443304,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3034.706626,"2344, FLATBUSH AVENUE, Brooklyn, 11234",40.612920440874,-73.926077954058,237.7377066018772,"2301, FLATBUSH AVENUE, Brooklyn, 11234",40.613881826161,-73.927186236571,237.8015256961437,"2348, FLATBUSH AVENUE, Brooklyn, 11234",40.612854514868,-73.925998789193,241.0743385959265,"2343, UTICA AVENUE, Brooklyn, 11234",40.614314983861,-73.926375354309,316.3400517453722,"2240, FLATBUSH AVENUE, Brooklyn, 11234",40.615376068357,-73.928902692649,369.7887621435488,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,486.7817943345172,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,699.1675145157119,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,740.5640131027578,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,1372.5025604335465,"2177, RALPH AVENUE, Brooklyn, 11234",40.624835410467,-73.917811646636,1689.8612381711464,"2195 Flatbush Ave, Brooklyn, NY 11234, United States",40.6166309,-73.9298223,518.1510327405251,130,4,2480.243862
1396,Brooklyn,11234.0,1973 EAST 33RD ST,281.95652173913044,1925.0,"1973 E 33rd St, Brooklyn, NY 11234, USA",40.60878170000001,-73.9336198,POINT (-73.9336198 40.60878170000001),166,11234.0,0,0,0,0,0,Homecrest Child Health Clinic,1237.0024839549362,40.60123351,-73.94436854,Flatlands,1220.496489019016,40.61976819625962,-73.93321325624171,"5100 Kings Plaza #2247, Brooklyn, NY 11234, United States",40.6096395,-73.921756,1008.5435923981252,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,1157.805325277784,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,1161.4421976912852,106-09 FLATLANDS AVENUE,5554.011219998117,40.64839797465251,-73.89354901006145,P.S. 222.1,761.1699524,5026.905413,-73.93948249,40.61398,ZEBRA PLAYGROUND.2,2228.705486,13616.44685,-73.94004733,40.58931878,MARINE PARK.2,424.5725154,27346.19326,-73.93824582,40.60730244,,0,,,,0,,,,0,,,3301 QUENTIN ROAD,40.6136806,-73.93885244,701.4530842,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1230.214397,1925 STUART STREET,40.60655193,-73.93856803,486.5033967,2525 HARING STREET,40.59115067,-73.93881467,2006.626563,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3056.034403,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,83.09711950958011,"3424, AVENUE S, Brooklyn, 11234",40.608941760127,-73.932565116312,91.01097824844769,"3501, AVENUE S, Brooklyn, 11234",40.609339406683,-73.9319776615,152.14947255932498,"3510, AVENUE S, Brooklyn, 11234",40.609361326431,-73.931912811275,158.15329738072325,"3512, AVENUE S, Brooklyn, 11234",40.609366809575,-73.931902001026,159.23688219943637,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,83.09711950958011,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,707.0033348487049,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,1141.3908021057189,"3454, NOSTRAND AVENUE, Brooklyn, 11229",40.599812168709,-73.941785800812,1212.3352725471032,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,1568.6386985757244,"4112 Avenue U, Brooklyn, NY 11234, United States",40.6085236,-73.9230417,895.692278880716,124,5,2030.264412
1397,Brooklyn,11234.0,1973 EAST 36TH ST,277.27272727272725,1925.0,"1973 E 36th St, Brooklyn, NY 11234, USA",40.6101716,-73.93146999999999,POINT (-73.93146999999999 40.6101716),166,11234.0,0,0,0,0,0,Homecrest Child Health Clinic,1475.4206146241384,40.60123351,-73.94436854,Flatlands,1075.8301951725675,40.61976819625962,-73.93321325624171,"5100 Kings Plaza #2247, Brooklyn, NY 11234, United States",40.6096395,-73.921756,824.2094671789856,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,966.3111390209632,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,971.350518087832,106-09 FLATLANDS AVENUE,5320.947079243039,40.64839797465251,-73.89354901006145,P.S. 222.1,799.1432574,5026.905413,-73.93948249,40.61398,ZEBRA PLAYGROUND.2,2426.768355,13616.44685,-73.94004733,40.58931878,MARINE PARK.1,608.7937926,27346.19326,-73.92634128,40.6063274,,0,,,,0,,,,0,,,3301 QUENTIN ROAD,40.6136806,-73.93885244,736.3091326,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1405.969088,1925 STUART STREET,40.60655193,-73.93856803,722.788472,2525 HARING STREET,40.59115067,-73.93881467,2201.78539,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3036.420405,"3512, AVENUE S, Brooklyn, 11234",40.609366809575,-73.931902001026,96.55807827551912,"3510, AVENUE S, Brooklyn, 11234",40.609361326431,-73.931912811275,97.46997442453312,"3501, AVENUE S, Brooklyn, 11234",40.609339406683,-73.9319776615,101.91082552938327,"3424, AVENUE S, Brooklyn, 11234",40.608941760127,-73.932565116312,165.0473488775969,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,172.47336706628374,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,172.47336706628374,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,669.0459242194687,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,935.7718984842656,"3454, NOSTRAND AVENUE, Brooklyn, 11229",40.599812168709,-73.941785800812,1444.17414037666,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,1463.7939921052043,"2195 Flatbush Ave, Brooklyn, NY 11234, United States",40.6166309,-73.9298223,730.7095085561206,123,5,2218.658737
1398,Brooklyn,11234.0,1982 FLATBUSH AVE,441.8853776111409,1949.0,"1982 Flatbush Ave, Brooklyn, NY 11234, USA",40.6213651,-73.9359247,POINT (-73.9359247 40.6213651),166,11234.0,1,2,3,0,9,Homecrest Child Health Clinic,2346.970003379641,40.60123351,-73.94436854,Flatlands,289.9737528528402,40.61976819625962,-73.93321325624171,"1597 Flatbush Ave, Brooklyn, NY 11210, United States",40.6322402,-73.94737769999999,1548.3519509406397,"2152 Ralph Ave, Brooklyn, NY 11234, United States",40.6252466,-73.91830039999999,1552.2765718362095,"Hillel place, nostrand ave and, Flatbush Ave, Brooklyn, NY 11210, United States",40.6328153,-73.94765199999999,1612.832203551398,106-09 FLATLANDS AVENUE,4675.780218181614,40.64839797465251,-73.89354901006145,COMM EUGENE S SARSFIELD PLAYGROUND,193.4539188,9433.850861,-73.93753519,40.62012859,HARRY MAZE MEMORIAL PARK,2598.078849,10860.12159,-73.92338455,40.64272184,MARINE PARK.2,1573.913726,27346.19326,-73.93824582,40.60730244,,0,,,,0,,,,0,,,3829 AVENUE K,40.62603728,-73.93874073,570.9263721,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1635.434428,2500 NOSTRAND AVENUE,40.62372953,-73.94657679,938.7741659,2900 BEDFORD AVENUE,40.63050217,-73.95321993,1780.685736,2900 BEDFORD AVENUE,40.63176555,-73.95348409,1881.778231,"1972, FLATBUSH AVENUE, Brooklyn, 11234",40.621627295522,-73.9358374652,30.03699488373562,"1961, FLATBUSH AVENUE, Brooklyn, 11234",40.62197607424,-73.936179340278,71.18569706558364,"1955, FLATBUSH AVENUE, Brooklyn, 11234",40.622055721105,-73.9362657174,81.93984766890593,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,168.77413505248825,"2036, FLATBUSH AVENUE, Brooklyn, 11234",40.62027877808,-73.934376299286,178.09564949653443,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,168.77413505248825,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,741.9343086213486,"3001, AVENUE K, Brooklyn, 11210",40.624402155104,-73.946274424246,938.4170215059077,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,1410.9778885120988,"2177, RALPH AVENUE, Brooklyn, 11234",40.624835410467,-73.917811646636,1580.3000640709945,"1987 Flatbush Ave, Brooklyn, NY 11234, United States",40.6215232,-73.93525369999999,59.428926392130506,145,5,1609.464877
1399,Brooklyn,11234.0,2 KANSAS PLACE,322.99741602067184,1997.0,"2 Kansas Pl, Brooklyn, NY 11234, USA",40.606197,-73.90445249999999,POINT (-73.90445249999999 40.606197),166,11234.0,0,0,0,0,0,Homecrest Child Health Clinic,3423.0435586811595,40.60123351,-73.94436854,Mill Basin,1853.6796752010648,40.61986842104019,-73.91702120710569,"5700 Avenue U, Brooklyn, NY 11234, United States",40.6119661,-73.91656379999999,1208.7211271074254,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,1382.3722371514966,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,1390.194802422939,106-09 FLATLANDS AVENUE,4776.217013405541,40.64839797465251,-73.89354901006145,ALEX LINDOWER PARK,866.0774145,9089.277163,-73.91090679,40.61224948,CANARSIE PARK,2876.611309,16319.4436,-73.89311179,40.63061762,MARINE PARK.1,1852.589007,27346.19326,-73.92634128,40.6063274,,0,,,,0,,,,0,,,6302 AVENUE U,40.61588414,-73.9125801,1276.821906,3000 AVENUE X,40.59358318,-73.93692536,3084.900823,1420 EAST  68 STREET,40.62096061,-73.91309655,1795.237025,2525 HARING STREET,40.59115067,-73.93881467,3354.289349,2900 BEDFORD AVENUE,40.63176555,-73.95348409,5027.461977,"5945, STRICKLAND AVENUE, Brooklyn, 11234",40.608652307729,-73.914280560816,875.3198766853634,"2880, FLATBUSH AVENUE, Brooklyn, 11234",40.600746050274,-73.912601844389,917.6804380635313,"2777, FLATBUSH AVENUE, Brooklyn, 11234",40.603138745574,-73.915241987149,974.282793283609,"6161, STRICKLAND AVENUE, Brooklyn, 11234",40.612820162347,-73.912330252659,992.676597253651,"6165, STRICKLAND AVENUE, Brooklyn, 11234",40.612877783502,-73.912304964542,995.9972147682888,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,1461.4409372506486,"2636, GERRITSEN AVENUE, Brooklyn, 11229",40.594456817441,-73.926951847877,2307.874637621392,"2177, RALPH AVENUE, Brooklyn, 11234",40.624835410467,-73.917811646636,2358.340017384015,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,2405.4385564157565,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,2885.892897406631,"6510 Avenue U, Brooklyn, NY 11234, United States",40.6170284,-73.91103869999999,1325.6551936248916,34,1,4413.697544
1400,Brooklyn,11234.0,2010 EAST 34TH ST,354.1666666666667,1935.0,"2010 E 34th St, Brooklyn, NY 11234, USA",40.6084752,-73.93273289999999,POINT (-73.93273289999999 40.6084752),166,11234.0,0,0,0,0,0,Homecrest Child Health Clinic,1271.4121089381922,40.60123351,-73.94436854,Flatlands,1254.70587226648,40.61976819625962,-73.93321325624171,"5100 Kings Plaza #2247, Brooklyn, NY 11234, United States",40.6096395,-73.921756,937.9327318626034,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,1088.6001650311246,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,1091.8135935847138,106-09 FLATLANDS AVENUE,5535.753027822659,40.64839797465251,-73.89354901006145,P.S. 222.1,836.6269513,5026.905413,-73.93948249,40.61398,ZEBRA PLAYGROUND.2,2215.510112,13616.44685,-73.94004733,40.58931878,MARINE PARK.2,484.403029,27346.19326,-73.93824582,40.60730244,,0,,,,0,,,,0,,,3301 QUENTIN ROAD,40.6136806,-73.93885244,776.1020444,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1308.626062,1925 STUART STREET,40.60655193,-73.93856803,538.0440598,2525 HARING STREET,40.59115067,-73.93881467,1991.503682,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3126.046849,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,48.345324273001474,"3424, AVENUE S, Brooklyn, 11234",40.608941760127,-73.932565116312,53.72044185470804,"3501, AVENUE S, Brooklyn, 11234",40.609339406683,-73.9319776615,115.30373229596027,"3510, AVENUE S, Brooklyn, 11234",40.609361326431,-73.931912811275,120.414981460895,"3512, AVENUE S, Brooklyn, 11234",40.609366809575,-73.931902001026,121.44051167564974,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,48.345324273001474,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,768.2611878910641,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,1077.0949822209384,"3454, NOSTRAND AVENUE, Brooklyn, 11229",40.599812168709,-73.941785800812,1229.841718520942,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,1616.9168602111074,"4112 Avenue U, Brooklyn, NY 11234, United States",40.6085236,-73.9230417,820.1939839194674,123,4,2105.344345
1401,Brooklyn,11234.0,2014 EAST 56TH ST,443.1818181818182,1940.0,"2014 E 56th St, Brooklyn, NY 11234, USA",40.613326,-73.9206744,POINT (-73.9206744 40.613326),166,11234.0,0,0,0,0,3,Homecrest Child Health Clinic,2413.378591984122,40.60123351,-73.94436854,Mill Basin,789.5481716281679,40.61986842104019,-73.91702120710569,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,359.9889240356728,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,370.7325469744855,"5700 Avenue U, Brooklyn, NY 11234, United States",40.6119661,-73.91656379999999,379.2271210308817,106-09 FLATLANDS AVENUE,4520.468640173414,40.64839797465251,-73.89354901006145,POWER PLAYGROUND.1,779.3582572,9882.563787,-73.92708514,40.61836496,CANARSIE PARK,3020.952483,16319.4436,-73.89311179,40.63061762,MARINE PARK.1,913.2324921,27346.19326,-73.92634128,40.6063274,,0,,,,0,,,,0,,,6302 AVENUE U,40.61588414,-73.9125801,741.53676,6565 FLATLANDS AVENUE,40.63342926,-73.91736994,2249.840066,1420 EAST  68 STREET,40.62096061,-73.91309655,1062.989423,2525 HARING STREET,40.59115067,-73.93881467,2901.932664,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3449.609361,"5409, AVENUE T, Brooklyn, 11234",40.612906847705,-73.922134067166,132.00307414190974,"5407, KINGS PLZ, Brooklyn, 11234",40.611233985165,-73.920263169752,234.9029395799749,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,248.08326785588625,"5371, KINGS PLAZA MALL, Brooklyn, 11234",40.61106125404,-73.920537101287,251.7601919500252,"5328, KINGS PLAZA CENTER, Brooklyn, 11234",40.61099544666,-73.920634424028,258.82171303880136,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,248.08326785588625,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,1126.1816813864425,"2177, RALPH AVENUE, Brooklyn, 11234",40.624835410467,-73.917811646636,1300.834119390439,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,1362.502328979872,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,1723.1745337500608,"Brooklyn, NY 11234, United States",40.6100198,-73.91996569999999,372.0080723527511,115,4,3140.804767
1402,Brooklyn,11234.0,2014 EAST 65TH ST,304.1666666666667,1930.0,"2014 E 65th St, Brooklyn, NY 11234, USA",40.61805390000001,-73.9133516,POINT (-73.9133516 40.61805390000001),166,11234.0,0,0,1,0,4,Homecrest Child Health Clinic,3221.677703999488,40.60123351,-73.94436854,Mill Basin,370.1619326920565,40.61986842104019,-73.91702120710569,"2265 Ralph Ave, Brooklyn, NY 11234, United States",40.6223813,-73.916647,555.5859381602693,"5700 Avenue U, Brooklyn, NY 11234, United States",40.6119661,-73.91656379999999,728.6315349266342,"2152 Ralph Ave, Brooklyn, NY 11234, United States",40.6252466,-73.91830039999999,901.8340443814342,106-09 FLATLANDS AVENUE,3763.098368769019,40.64839797465251,-73.89354901006145,HICKMAN PLAYGROUND,245.4504203,8715.253381,-73.9120393,40.6200251,CANARSIE PARK,2208.882862,16319.4436,-73.89311179,40.63061762,MARINE PARK.1,1704.136937,27346.19326,-73.92634128,40.6063274,,0,,,,0,,,,0,,,6302 AVENUE U,40.61588414,-73.9125801,249.6327871,6565 FLATLANDS AVENUE,40.63342926,-73.91736994,1740.904159,1420 EAST  68 STREET,40.62096061,-73.91309655,323.5007802,2900 BEDFORD AVENUE,40.63050217,-73.95321993,3645.5517,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3721.38021,"6606, AVENUE U, Brooklyn, 11234",40.617400040745,-73.910814984338,226.59507934474388,"6610, AVENUE U, Brooklyn, 11234",40.617413747827,-73.910793354064,227.85017499649268,"6612, AVENUE U, Brooklyn, 11234",40.617419228975,-73.910782540765,228.5312456841375,"6620, AVENUE U, Brooklyn, 11234",40.617443901148,-73.910742885846,230.9070047074761,"6220, AVENUE U, Brooklyn, 11234",40.615760598909,-73.913342109477,254.66434997908945,"2177, RALPH AVENUE, Brooklyn, 11234",40.624835410467,-73.917811646636,842.3329188075724,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,980.1337618445148,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,1923.391187067604,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,2008.1146076561856,"1931, FLATBUSH AVENUE, Brooklyn, 11210",40.622681894707,-73.936920729601,2059.479902016419,"6510 Avenue U, Brooklyn, NY 11234, United States",40.6170284,-73.91103869999999,226.436074626305,104,2,3321.632363
1403,Brooklyn,11234.0,2018 EAST 34TH ST,361.1111111111111,1925.0,"2018 E 34th St, Brooklyn, NY 11234, USA",40.6083371,-73.9326124,POINT (-73.9326124 40.6083371),166,11234.0,0,0,0,0,0,Homecrest Child Health Clinic,1269.7450324718695,40.60123351,-73.94436854,Flatlands,1270.400684352176,40.61976819625962,-73.93321325624171,"5100 Kings Plaza #2247, Brooklyn, NY 11234, United States",40.6096395,-73.921756,930.0950739080662,"5100 Kings Plaza, Brooklyn, NY 11234, United States",40.6101191,-73.920052,1081.2503295626052,"5100 Kings Plaza #0130A, Brooklyn, NY 11234, United States",40.610028,-73.9199938,1084.296146828059,106-09 FLATLANDS AVENUE,5541.958139065826,40.64839797465251,-73.89354901006145,P.S. 222.1,854.800063,5026.905413,-73.93948249,40.61398,ZEBRA PLAYGROUND.2,2203.680932,13616.44685,-73.94004733,40.58931878,MARINE PARK.2,490.4160248,27346.19326,-73.93824582,40.60730244,,0,,,,0,,,,0,,,3301 QUENTIN ROAD,40.6136806,-73.93885244,794.3334342,3787 BEDFORD AVENUE,40.60991522,-73.9480799,1320.696785,1925 STUART STREET,40.60655193,-73.93856803,541.6209025,2525 HARING STREET,40.59115067,-73.93881467,1979.374098,2900 BEDFORD AVENUE,40.63176555,-73.95348409,3144.462811,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,63.27555110699185,"3424, AVENUE S, Brooklyn, 11234",40.608941760127,-73.932565116312,67.26443850344396,"3501, AVENUE S, Brooklyn, 11234",40.609339406683,-73.9319776615,123.5876377555504,"3510, AVENUE S, Brooklyn, 11234",40.609361326431,-73.931912811275,128.2241795175153,"3512, AVENUE S, Brooklyn, 11234",40.609366809575,-73.931902001026,129.18779327557525,"3411, AVENUE S, Brooklyn, 11234",40.608906128799,-73.932651588923,63.27555110699185,"3602, QUENTIN ROAD, Brooklyn, 11234",40.614708156476,-73.936672563266,786.5070300472208,"5400, AVENUE U, Brooklyn, 11234",40.61109689623,-73.920479432472,1071.5660405124836,"3454, NOSTRAND AVENUE, Brooklyn, 11229",40.599812168709,-73.941785800812,1224.326052995142,"2636, GERRITSEN AVENUE, Brooklyn, 11229",40.594456817441,-73.926951847877,1614.0985094142252,"4112 Avenue U, Brooklyn, NY 11234, United States",40.6085236,-73.9230417,810.2438897172553,123,4,2115.731321
